link_researcher,assunto_keywords,assunto_ids
/pt/auxilios/30621/deficiencia-de-vitamina-d-em-doentes-criticos-oncologicos/,Unidades de terapia intensiva##Deficiência de vitamina D##Sistema urinário##Rim##Biomarcadores,4616##7729##154578##2536##1891
/pt/auxilios/30623/morfologia-histologica-das-valvulas-semilunares-no-tronco-arterial-comum-persistente-e-sua-relacao-c/,Cardiopatias congênitas##Doenças das valvas cardíacas##Procedimentos cirúrgicos cardiovasculares##Pediatria,6152##148575##157493##6497
/pt/auxilios/30634/bloqueio-periconal-guiado-por-ultrassom/,Procedimentos cirúrgicos oftalmológicos##Anestesiologia,3582##5924
/pt/auxilios/30641/comprometimento-do-ciclo-celular-de-celulas-troncoprogenitoras-na-desnutricao-proteica-o-desafio-d/,Ciclo celular##Desnutrição proteica##Matriz extracelular,1978##2813##2920
/pt/auxilios/30649/prevencao-e-diagnostico-do-carcinoma-anal-e-do-papiloma-virus-anal-em-mulheres-atendidas-na-rede-bas/,Cirurgia colorretal,10793
/pt/auxilios/30653/influencia-do-laser-de-baixa-intensidade-na-modulacao-da-inflamacao-e-no-reparo-tecidual-do-tendao-c/,Neurocirurgia,6532
/pt/auxilios/30267/validacao-do-metodo-de-sonicacao-no-diagnostico-microbiologico-das-infeccoes-osteoarticulares-associ/,Ortopedia##Infecções bacterianas##Sonicação,19480##1010##17710
/pt/auxilios/30285/estudo-histopatologico-e-viabilidade-de-analise-de-dna-de-osso-compacto-femoral-proveniente-de-resto/,Ciências forenses##Medicina legal##Antropologia forense##Osso e ossos,149859##2108##148416##3541
/pt/auxilios/30332/modulacao-da-glutamina-sobre-a-via-de-sinalizacao-do-fator-nuclear-kappa-b-nf-kb-em-macrofagos-per/,Desnutrição proteico-calórica##Citocinas##Fatores de transcrição##Glutamina##Macrófagos,148249##662##11407##6479##663
/pt/auxilios/30349/tratamento-cirurgico-do-cancer-de-prostata-localizado-uma-analise-prospectiva-randomizada-para-ava/,Neoplasias da próstata##Prostatectomia,9763##8243
/pt/auxilios/30364/desenvolvimento-de-plataforma-em-zebrafish-para-a-caracterizacao-funcional-de-mutacoes-em-cardiopati/,Cardiologia##Embriogênese##Doenças genéticas inatas##Mutação##Modelos animais##Peixe-zebra##Danio rerio,1006##634##8930##988##4755##156113##165184
/pt/auxilios/30365/specgene-estudo-de-associacao-de-polimorfismos-de-nucleotideo-unico-de-gad1-e-reelina-e-espectrosco/,Transtornos do humor##Transtorno bipolar##GABA##Glutamatos,4916##4917##14788##2191
/pt/auxilios/30376/estudo-do-fenotipo-associado-a-mutacao-pl142fsx161-da-stat5b-em-heterozigose/,Endocrinologia##Hormônio do crescimento,529##8220
/pt/auxilios/30418/genetica-humana-nas-infeccoes-micobacterianas-novos-defeitos-genetico-moleculares-envolvidos-na-sus/,Doenças transmissíveis##Tuberculose##Micobacteriose##Síndromes de imunodeficiência,7080##521##7937##990
/pt/auxilios/30486/comparacao-entre-duas-solucoes-de-recondicionamento-pulmonar-em-pulmoes-humanos-nao-aceitos-para-tra/,Transplante de pulmão,149043
/pt/auxilios/30491/epilepsia-no-adulto-relacao-entre-espiritualidadereligiosidade-e-aspectos-clinico-eletrencefalogra/,Neurologia##Epilepsia##Religiosidade popular##Espiritualidade,2395##39##150834##148289
/pt/auxilios/30510/avaliacao-do-dna-mitocondrial-nos-tumores-penianos/,Procedimentos cirúrgicos urológicos##Neoplasias penianas##DNA mitocondrial,16633##8454##2254
/pt/auxilios/30517/analise-do-perfil-de-expressao-dos-marcadores-de-angiogenese-de-isquemia-e-de-estresse-oxidativo-na/,Procedimentos cirúrgicos urológicos##Hiperplasia prostática##Neovascularização patológica##Marcador molecular,16633##10728##9051##1028
/pt/auxilios/30530/avaliacao-dos-valores-sericos-e-urinarios-de-ca-19-9-e-tgf-beta-1-na-obstrucao-parcial-e-completa-de/,Procedimentos cirúrgicos urológicos##Obstrução uretral,16633##149011
/pt/auxilios/30114/acao-genomica-e-nao-genomica-da-triiodotironina-t3-na-expressao-genica-e-proteica-da-leptina-e-adi/,Adiponectina##Tri-iodotironina##Cultura de células##Leptina##Endocrinologia,5770##162495##4904##948##529
/pt/auxilios/30140/mediadores-de-inflamacao-em-gestantes-com-sobrepeso/,Gravidez##Obesidade##Polimorfismo genético##Citocinas##Genética,725##33##151781##662##157961
/pt/auxilios/30149/estudo-comparativo-de-metodos-diagnosticos-da-esquistossomose-mansoni-em-areas-de-baixa-transmissao/,Esquistossomose,1312
/pt/auxilios/30184/efeitos-do-xarope-da-uva-no-cancer-colorretal-estudo-em-ratos-wistar/,Gastroenterologia##Neoplasias colorretais##Antineoplásicos##Compostos fenólicos##Uva,3348##7139##470##5717##6537
/pt/auxilios/30192/eficacia-da-anestesia-venosa-total-tiva-em-bloquear-a-elevacao-perioperatoria-do-ngal-em-cirurgia/,Anestesiologia##Anestesia endovenosa##Cirurgia bariátrica##Cirurgia vídeoassistida##Laparoscopia##Lipocalina-2,5924##13448##7589##160110##4998##169640
/pt/auxilios/30194/prole-de-ratas-diabeticas-e-a-origem-da-hipertensao-descricao-de-novo-modelo-de-hipertensao-arteria/,Nefrologia##Nefropatias##Doença crônica##Diabetes gestacional##Óxido nítrico,3113##999##1067##9682##1252
/pt/auxilios/30204/doenca-inflamatoria-intestinal-e-citomegalovirus/,Gastroenterologia##Infecções por Citomegalovirus##Doenças inflamatórias intestinais##Colite ulcerativa##Doença de Crohn,3348##149290##148992##149291##9031
/pt/auxilios/30209/abuso-sexual-e-transtornos-mentais-evidencias-a-partir-de-um-estudo-epidemiologico-nas-populacoes-d/,Delitos sexuais##Transtornos mentais##Prevalência##Diagnóstico psicológico##Políticas públicas,168565##492##6442##160172##157893
/pt/auxilios/30232/cardiotocografia-computadorizada-e-dano-cardiaco-fetal-em-gestacoes-com-insuficiencia-placentaria/,Feto##Insuficiência placentária##Frequência cardíaca fetal##Doenças cardiovasculares##Troponina T##Cardiotocografia,6177##149275##18912##704##2367##18911
/pt/auxilios/30248/efeito-do-diazoxido-nas-lesoes-da-isquemiareperfusao-hepatica-estudo-experimental-em-ratos/,Procedimentos cirúrgicos do sistema digestório##Isquemia##Traumatismo por reperfusão##Fígado,150358##786##2301##5391
/pt/auxilios/30253/prevalencia-de-resistencia-primaria-aos-antivirais-utilizados-no-tratamento-da-hepatite-b-entre-paci/,Hepatite B##Vírus da hepatite B##Resistência a medicamentos##Mutação,228##9065##7447##988
/pt/auxilios/30271/o-impacto-da-consulta-medica-com-pacientes-simulados-no-desenvolvimento-de-habilidades-de-comunicaca/,Cuidados médicos##Empatia,4617##7613
/pt/auxilios/30274/bevacizumabe-versus-ranibizumabe-intravitreo-para-tratamento-de-edema-macular-diabetico-refratario/,Oftalmologia##Edema macular##Retinopatia diabética##Receptores de fatores de crescimento do endotélio vascular,3396##19580##10963##151306
/pt/auxilios/30278/comparacao-entre-shunt-venoso-e-ligadura-venosa-como-tecnicas-de-controle-de-danos-no-trauma-vascula/,Procedimentos cirúrgicos cardiovasculares##Artéria femoral,157493##149253
/pt/auxilios/30299/analise-da-prevalencia-e-de-fatores-de-risco-para-as-hepatites-virais-cronicas-b-e-c-em-idosos-resid/,Gastroenterologia##Hepatopatias##Hepatite viral humana##Prevalência##Idosos,3348##6204##1311##6442##508
/pt/auxilios/30323/avaliacao-impedanciometrica-do-transito-esofagico-em-criancas-com-paralisia-cerebral-portadoras-de-d/,Cirurgia pediátrica##Procedimentos cirúrgicos do sistema digestório##Refluxo gastroesofágico##Crianças,10806##150358##17079##1097
/pt/auxilios/30393/efeito-da-sildenafila-sobre-o-fluxo-sanguineo-da-microcirculacao-e-sobre-as-celulas-progenitoras-end/,Reumatologia##Escleroderma sistêmico##Microcirculação##Doença de Raynaud##Monitoramento plasmático##Citrato de sildenafila##Fluxometria por laser-Doppler##Células progenitoras endoteliais,5709##149473##2835##149599##169930##150915##12306##163648
/pt/auxilios/30622/analise-genica-global-em-pacientes-transplantados-renais-com-disfuncao-do-enxerto/,Transplante de rim##Formação de anticorpos##Imunossupressores##Genômica,7607##13859##7738##2456
/pt/auxilios/29843/acompanhamento-de-uma-coorte-de-vitimas-de-violencia-provenientes-de-estudo-epidemiologico-analise/,Violência##Transtornos de estresse pós-traumáticos##Fatores de risco,1412##17188##1076
/pt/auxilios/29886/a-determinacao-e-o-seguimento-da-populacao-de-risco-de-desenvolvimento-do-melanoma-cutaneo-atraves-d/,Dermatologia##Dermoscopia,3467##150319
/pt/auxilios/29939/influencia-da-suplementacao-de-vitamina-d-na-remodelacao-ventricular-apos-o-infarto-do-miocardio/,Cardiologia##Insuficiência cardíaca,1006##4624
/pt/auxilios/29994/validacao-dos-fatores-de-risco-para-as-infeccoes-hospitalares-em-sitio-cirurgico-e-avaliacao-das-inf/,Procedimentos cirúrgicos cardiovasculares##Infecção hospitalar##Fatores de risco,157493##4211##1076
/pt/auxilios/29996/impacto-da-expressao-de-fatores-relacionados-a-hipoxia-hif1a-e-vegf-metabolismo-lipidico-lxra-l/,Neoplasias colorretais##Anóxia##Neovascularização patológica##Sobrevida##Receptores X do fígado,7139##3243##9051##9757##174056
/pt/auxilios/30012/pesquisa-de-doenca-arterial-coronariana-em-pacientes-com-bloqueio-do-ramo-esquerdo-um-novo-paradigm/,Aterosclerose##Doença da artéria coronariana##Tomografia,1976##17095##1743
/pt/auxilios/30043/efeito-da-estimulacao-eletrica-do-musculo-tibial-cranial-apos-neurorrafia-termino-lateral-do-nervo-f/,Doenças do sistema nervoso periférico##Nervo fibular##Nervo tibial##Estimulação,10366##149448##149449##12648
/pt/auxilios/30068/efeito-do-metabolismo-e-funcao-das-lipoproteinas-de-alta-densidade-hdl-em-pacientes-diabeticos-tip/,Doenças cardiovasculares##Doença da artéria coronariana##HDL-Colesterol##Diabetes mellitus,704##17095##160901##997
/pt/auxilios/28204/determinacao-dos-padroes-da-microscopia-confocal-in-vivo-nas-lesoes-pigmentadas-da-pele-e-comparacao/,Microscopia confocal##Histopatologia##Nevos e melanomas##Dermoscopia##Neoplasias cutâneas,3273##162398##153178##150319##3804
/pt/auxilios/29738/influencia-da-desnutricao-proteica-energetica-sobre-a-expressao-de-fatores-de-transcricao-envolvidos/,Fatores de transcrição,11407
/pt/auxilios/29739/efeitos-da-imunossupressao-sobre-a-depuracao-mucociliar-de-ratos-comparacao-entre-dois-esquemas-de/,Depuração mucociliar##Cirurgia torácica##Imunossupressão,150248##6109##6957
/pt/auxilios/29826/ressonancia-magnetica-de-corpo-total-na-avaliacao-do-comprometimento-muscular-da-dermatomiosite-juve/,Crianças##Ressonância magnética##Dermatomiosite##Adolescentes,1097##803##149112##1098
/pt/auxilios/29827/fibrose-intersticial-difusa-identificada-por-ressonancia-magnetica-30t-e-sua-correlacao-com-a-anali/,Ressonância magnética##Proteômica##Cardiologia,803##2991##1006
/pt/auxilios/29834/rastreamento-de-biomarcadores-e-do-papilomavirus-humano-em-raspado-celular-de-canal-anal-correlacao/,Biomarcadores##Infecções por Papillomavirus,1891##3205
/pt/auxilios/29837/teste-rapido-da-fludrocortisona-na-identificacao-da-sensibilidade-a-sal/,Nefrologia##Fludrocortisona##Sal (condimento),3113##149500##5000
/pt/auxilios/29883/uso-de-n-acetilcisteina-em-pacientes-com-cistinose-nefropatica/,Sistema urinário##Rim##Cistinose##Cistina##Acetilcisteína##Antioxidantes,154578##2536##149483##8001##16258##138
/pt/auxilios/29899/perfil-clonal-e-fatores-de-patogenicidade-de-staphylococcus-spp-no-prognostico-das-peritonites-em-d/,Nefrologia##Peritonite##Staphylococcus,3113##6084##6087
/pt/auxilios/29908/efeitos-da-dose-unica-de-parecoxibe-sobre-a-funcao-lesao-celular-e-resposta-inflamatoria-do-rim-de/,Anestesiologia##Anti-inflamatórios##Parecoxibe##Função renal de animal,5924##160860##149477##149631
/pt/auxilios/29922/biomaterial-recoberto-com-celulas-da-medula-ossea-na-insuficiencia-renal-cronica-experimental-efeit/,Nefrologia##Insuficiência renal crônica##Células-tronco##Medula óssea##Biomateriais,3113##6124##319##5640##396
/pt/auxilios/29924/estudo-funcional-de-fmnl1-um-gene-alvo-na-neoplasia-linfoide/,Hematologia##Leucemia linfoide##Proteínas ativadoras de GTPase##Inativação gênica,4062##7561##150916##5691
/pt/auxilios/29927/estudo-da-vasculopatia-pulmonar-no-modelo-experimental-de-esclerodermia-induzido-pelo-colageno-do-ti/,Reumatologia##Escleroderma sistêmico##Fibrose pulmonar##Colágeno tipo V,5709##149473##5469##19566
/pt/auxilios/29928/bases-da-hipertensao-arterial-e-de-disfuncoes-renais-associadas-a-doenca-renal-policistica-autossomi/,Nefrologia##Policistina-1##Hipertensão##Óxido nítrico,3113##174622##123##1252
/pt/auxilios/29483/estudo-da-suscetibilidade-genetica-ao-cancer-de-colon-e-reto/,Técnicas de genotipagem##Suscetibilidade##SNP##Neoplasias colorretais,10887##173299##173567##7139
/pt/auxilios/29574/expansao-clonal-de-celulas-t-e-niveis-de-carga-proviral-entre-portadores-assintomaticos-de-htlv-1/,Leucemia##Linfócitos T##Vírus linfotrópico T tipo 1 humano,2797##2047##175642
/pt/auxilios/29576/administracao-de-um-contraceptivo-oral-combinado-de-um-implante-contraceptivo-subdermico-ou-do-mire/,Tocoginecologia,20443
/pt/auxilios/29633/reacao-inflamatoria-ao-trauma-cirurgico-em-porcos-submetidos-a-acesso-laparoscopico-convencional-ver/,Modelos animais##Laparoscopia,4755##4998
/pt/auxilios/29635/analise-do-perfil-de-expressao-de-fatores-do-crescimento-e-sua-relacao-com-marcadores-de-inflamacao/,Neoplasias da próstata,9763
/pt/auxilios/29693/estudo-da-vasorreatividade-cerebral-com-doppler-transcraniano-e-ressonancia-magnetica-funcional-em-p/,Neurologia##Acidente vascular cerebral##Aterosclerose##Doenças das artérias carótidas##Estenose das carótidas##Ultrassonografia Doppler transcraniana##Ressonância magnética,2395##160826##1976##149546##147944##149547##803
/pt/auxilios/29694/avaliacao-ultrassonografica-de-maos-em-pacientes-com-lupus-eritematoso-sistemico/,Reumatologia##Artrite reumatoide##Lúpus eritematoso sistêmico##Ultrassonografia,5709##4742##5710##398
/pt/auxilios/29727/marcadores-de-estresse-oxidativo-em-pacientes-diabeticos-tipo-2-com-e-sem-doenca-arterial-coronaria/,Diabetes mellitus##Peroxidase##Estresse oxidativo##Aterosclerose,997##2818##843##1976
/pt/auxilios/29740/correlacao-da-genotipagem-de-fusarium-spp-de-origem-ocular-com-dados-clinicos-e-susceptibilidade-a/,Oftalmologia##Infecções oculares fúngicas##Fusarium##Técnicas de genotipagem,3396##149520##8206##10887
/pt/auxilios/29748/doenca-ossea-em-pacientes-com-nefrite-lupica-aspectos-inflamatorios/,Nefrologia##Nefrite lúpica,3113##152751
/pt/auxilios/29785/vacina-anti-influenza-h1n12009-em-pacientes-com-doencas-reumaticas-autoimunes/,Reumatologia##Doenças reumáticas##Imunossupressão##Imunogenética##Vacinas##Vírus da Influenza A subtipo H1N1,5709##8041##6957##158085##440##17374
/pt/auxilios/29790/polimorfismos-em-genes-do-receptor-de-gh-ghr-e-do-igfbp3-em-acromegalia-correlacao-com-quadro-cli/,Endocrinologia##Acromegalia##Adenoma hipofisário secretor de hormônio do crescimento##Hormônio do crescimento##Fator de crescimento insulin-like I##Proteína 3 de ligação a fator de crescimento insulin-like,529##149509##149510##8220##7097##160765
/pt/auxilios/29839/condicoes-de-saude-em-mulheres-acima-de-50-anos-estudo-de-base-populacional-no-municipio-de-campina/,Envelhecimento##Menopausa##Mulheres,2054##1605##683
/pt/auxilios/29849/analise-da-participacao-dos-genes-mtor-e-pten-na-carcinogenese-gastrica-atraves-de-imunoistoquimica/,Imuno-histoquímica##Peixes##PTEN fosfo-hidrolase##Serina-treonina quinases TOR##Patologia,162220##1393##161458##161100##5723
/pt/auxilios/29854/efeitos-de-variacoes-geneticas-da-mmp-2-e-mmp-9-sobre-a-susceptibilidade-a-migranea-e-sobre-as-conce/,Enxaqueca sem aura##Genótipo##Haplotipos,164127##151581##8338
/pt/auxilios/29855/estudo-do-padrao-de-expressao-genica-no-melanoma-de-camundongas-prenhas-tratadas-com-viscum-album/,Obstetrícia##Gravidez##Neoplasias##Melanoma##Viscum album##Expressão gênica,8834##725##362##865##149489##874
/pt/auxilios/29859/expressao-da-oxido-nitrico-sintase-induzida-em-dendrocitos-dermicos-fator-xiiia-e-macrofagos-de-in/,Células dendríticas##Leishmaniose##Expressão gênica##Fator de transcrição AP-1##Óxido nítrico,3663##519##874##3101##1252
/pt/auxilios/29872/perfil-global-de-expressao-de-micrornas-no-reparo-tecidual-e-celular-induzido-por-celulas-tronco-mes/,Nefrologia##Células-tronco mesenquimais##Lesão renal aguda,3113##16463##19156
/pt/auxilios/29242/estudo-do-controle-do-ciclo-celular-de-culturas-primarias-de-endometrio-de-mulheres-com-e-sem-endom/,Doenças dos genitais femininos##Endometriose##Etiologia##Receptores de progesterona##Proliferação celular##Apoptose##Polimorfismo genético,12607##1604##164058##16842##5458##72##151781
/pt/auxilios/29393/estimativa-da-prevalencia-da-deficiencia-de-alfa-1-antitripsina-no-brasil/,Prevalência##Deficiências##Doença pulmonar obstrutiva crônica##Epidemiologia##Enfisema,6442##153802##7223##157796##153197
/pt/auxilios/29475/microangiopatia-no-fenomeno-de-raynaud-primario-e-secundario-marcadores-sericos-de-lesao-endotelial/,Cardiologia##Doenças cardiovasculares##Doença de Raynaud##Angioscopia microscópica##Fluxometria por laser-Doppler,1006##704##149599##149600##12306
/pt/auxilios/29476/pode-a-hibridacao-in-situ-com-fluorescencia-urovysion-selecionar-pacientes-com-cancer-superficial/,Neoplasias da bexiga##Estadiamento de neoplasias##Ressecção transuretral da próstata##Hibridização in situ fluorescente,15723##7991##163642##7384
/pt/auxilios/29484/perfil-de-metilacao-em-carcinoma-de-penis/,Neoplasias penianas##Papillomavirus##Carcinoma de células escamosas##Metilação de DNA,8454##3204##1032##5573
/pt/auxilios/29487/identificacao-das-alteracoes-geneticas-e-epigeneticas-no-carcinoma-adenoide-cistico-com-transformaca/,Neoplasias epiteliais e glandulares##Carcinoma adenoide cístico##Epigênese genética##Metilação de DNA##Inativação gênica##Reação em cadeia da polimerase multiplex,19714##16072##5574##5573##5691##162015
/pt/auxilios/29549/papel-do-receptor-de-hidrocarbonetos-de-arila-ahr-na-artrite-experimental-e-a-influencia-de-seus-p/,Reumatologia##Artrite reumatoide##Hidrocarbonetos##Polimorfismo genético,5709##4742##798##151781
/pt/auxilios/25677/comparacao-entre-duas-tecnicas-cirurgicas-para-correcao-intra-uterina-da-meningomielocele-em-feto-de/,Cirurgia pediátrica##Feto##Meningomielocele##Disrafismo espinal,10806##6177##6175##18545
